promoter,route_id,visit_order,store,address,lat,lon
4,13,0,SUPERCENTER,Supercenter JOSE MA CASTORENA # 470 II A,19.3631197,-99.2872985
4,13,1,Farmacia del Ahorro,AV. VASCO DE QUIROGA ALVARO OBREGON,19.3802939,-99.2432883
4,13,2,WALMART EXPRESS,Superama AV DE LOS BOSQUES # 234,19.4066162,-99.2568189
4,13,3,WALMART EXPRESS,Superama AV DE LOS BOSQUES # 234,19.4066162,-99.2568189
4,13,4,SUPER CHEDRAUI,"City Fresko BOSQUE DE MOCTEZUMA NO. 1 LOTE B Y C COLONIA LA HERRADURA 3A. SECCION XX   C.P. 52784   HUIXQUILUCAN,   ESTADO DE MEXICO",19.4210237,-99.2446309
4,13,5,Farmacia del Ahorro,BARRANQUILLA MIGUEL HIDALGO,19.4052213,-99.1978536
4,14,0,Farmacia del Ahorro,A RUIZ CORTINEZ ALVARO OBREGON,19.3605334,-99.2267067
4,14,1,Farmacia del Ahorro,PROL. PASEO DE LA REFORMA CUAJIMALPA DE MORELOS,19.3709729,-99.2652242
4,14,2,WALMART EXPRESS,"VIALIDAD DE LA BARRANCA 6-LOCAL 17, COL. EX HACIENDA JESÚS DEL MONTE, BOSQUE DE LAS PALMAS, 52787 NAUCALPAN DE JUÁREZ, MÉX.",19.3973512,-99.282199
4,14,3,WALMART EXPRESS,"VIALIDAD DE LA BARRANCA 6-LOCAL 17, COL. EX HACIENDA JESÚS DEL MONTE, BOSQUE DE LAS PALMAS, 52787 NAUCALPAN DE JUÁREZ, MÉX.",19.3973512,-99.282199
4,14,4,WALMART EXPRESS,Superama AV DE LOS BOSQUES # 234,19.4066162,-99.2568189
4,14,5,Farmacia del Ahorro,AV INGENIEROS MILITARES MIGUEL HIDALGO,19.4468479,-99.2172859
4,15,0,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI SELECTO MEXICO SANTA FE 09-13,19.3599723,-99.2745208
4,15,1,CHEDRAUI,"Fresko AV.PROL.BOSQUES DE REFORMA #1813 COL. VISTA HERMOSA. XX   C.P. 5100   CUAJIMALPA,   ESTADO DE MEXICO",19.3825428,-99.2676879
4,15,2,WALMART EXPRESS,Superama AV DE LOS BOSQUES # 234,19.4066162,-99.2568189
4,15,3,WALMART EXPRESS,BLVD. MAGNOCENTRO # 35 COL. SAN FERNANDO LA HERRRADURA CP. 52784 DEL. O MPIO. HUIXQUILUCAN,19.4203123,-99.2494728
4,15,4,Farmacia del Ahorro,PUENTE DE TECAMACHALCO NAUCALPAN DE JUAREZ,19.4300132,-99.2243762
4,15,5,Farmacia del Ahorro,CALLE 11 ALVARO OBREGON,19.375063,-99.2074586
4,16,0,BODEGA AURRERA,Supercenter BLVD MAGNOCENTRO # 35 MZ II LT,19.405822,-99.2729528
4,16,1,BODEGA AURRERA,Supercenter BLVD MAGNOCENTRO # 35 MZ II LT,19.405822,-99.2729528
4,16,2,WALMART EXPRESS,Superama BOSQUES DE MINAS # 33,19.4224741,-99.2599365
4,16,3,CHEDRAUI,"Fresko AV DE LAS FUENTES 190 COL LOMAS DE TECAMACHALCO HUIXQUILUCAN EDO DE ME XX   C.P. 53950   HUIXQUILUCAN,   ESTADO DE MEXICO",19.421515,-99.2381589
4,16,4,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI SELECTO MEXICO SANTA FE 09-13,19.3599723,-99.2745208
4,16,5,WALMART EXPRESS,Superama CALZ LAS AGUILAS # 1819,19.3424915,-99.2481777
4,17,0,SUPERCENTER,Superama AV JESUS DEL MONTE # 37,19.3952547,-99.2891437
4,17,1,WALMART EXPRESS,Superama PASEO DE LILAS # 92,19.387612,-99.2479528
4,17,2,WALMART EXPRESS,BLVD. MAGNOCENTRO # 35 COL. SAN FERNANDO LA HERRRADURA CP. 52784 DEL. O MPIO. HUIXQUILUCAN,19.4203123,-99.2494728
4,17,3,CHEDRAUI,"Fresko AV DE LAS FUENTES 190 COL LOMAS DE TECAMACHALCO HUIXQUILUCAN EDO DE ME XX   C.P. 53950   HUIXQUILUCAN,   ESTADO DE MEXICO",19.421515,-99.2381589
4,17,4,SUPERCENTER,Superama AV DE LAS FUENTES # 174,19.4221947,-99.2374662
4,17,5,WALMART EXPRESS,Superama CALZ LAS AGUILAS # 1819,19.3424915,-99.2481777
4,18,0,Farmacia del Ahorro,AV. CONSCRIPTO MIGUEL HIDALGO,19.4374116,-99.2295686
4,18,1,CHED SELECTO,"City Market BOULEVAR MAGNOCENTRO NO.26 MANZANA 1 LOTE 2 SN.FERNANDO LA HERADURA HU XX   C.P. 52765   HUIXQUILUCAN,   ESTADO DE MEXICO",19.4057702,-99.2730877
4,18,2,SUPERCENTER,Superama AV JESUS DEL MONTE # 37,19.3952547,-99.2891437
4,19,0,CHEDRAUI,"City Market AV SAN JERONIMO NO 190 COL LA OTRA BANDA DELEGACION COYOACAN XX   C.P. 04510   SUR,   CIUDAD DE MEXICO",19.3355011,-99.1960415
4,19,1,CHEDRAUI,"City Market AV SAN JERONIMO NO 190 COL LA OTRA BANDA DELEGACION COYOACAN XX   C.P. 04510   SUR,   CIUDAD DE MEXICO",19.3355011,-99.1960415
4,19,2,Farmacia del Ahorro,AV. AZTECAS COYOACAN,19.3226871,-99.1607032
4,19,3,Nutrisa,UBICADA EN MIGUEL A. DE QUEVEDO # 443 COL. ROMERO DE TERREROS CP. 4310 DEL. O MPIO. COYOACÁN,19.34301,-99.14906
4,19,4,Farmacia del Ahorro,CALZ. NUEVA ERMITA IZTAPALAPA IZTAPALAPA,19.3568595,-99.1130478
4,19,5,Farmacia del Ahorro,CARRETERA PICACHO AJUSCO TLALPAN,19.2795067,-99.2123075
4,20,0,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI MEXICO XOCHIMILCO 12-13,19.2572314,-99.1029664
4,20,1,Farmacia del Ahorro,DIVISION DEL NORTE COYOACAN,19.3285302,-99.1425043
4,20,2,SUPERCENTER,Supercenter AV UNIVERSIDAD # 936 A,19.3686975,-99.1641264
4,20,3,SUPERCENTER,Superama HERIBERTO FRIAS # 1107,19.3818281,-99.1625887
4,20,4,CITY MARKET,"La Comer AV.LAS TORRES#446 COL.OLIVAR DE LOS PADRES XX   C.P. 01780   CENTRO,   CIUDAD DE MEXICO",19.3346001,-99.2267744
4,20,5,Farmacia del Ahorro,CARRETERA PICACHO AJUSCO TLALPAN,19.2795067,-99.2123075
4,21,0,SUPERCENTER,Superama BLVD PICACHO AJUSCO # 8,19.3024453,-99.2067979
4,21,1,Farmacia del Ahorro,CALZ. DE TLALPAN TLALPAN,19.2959042,-99.154345
4,21,2,SUPERCENTER,Superama MAYORAZGO 130,19.3589842,-99.1674276
4,21,3,FRESKO,"La Comer PERPETUA #35  COL. SAN JOSE INSURGENTES XX   C.P. 03900   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3662814,-99.1816531
4,21,4,SUPERCENTER,Superama AV REVOLUCION # 1151,19.3649804,-99.1895317
4,21,5,Nutrisa,CALZADA DE TLALPAN # 1037 COL. NATIVITAS CP. 3500 DEL. O MPIO. BENITO JUÁREZ,19.380356,-99.1411184
4,22,0,SUPER CHEDRAUI,"Fresko AV. MIGUEL ANGEL DE QUEVEDO NO. 1144 COL. PARQUE SAN ANDRES XX   C.P. 04040   COYOACAN,   CIUDAD DE MEXICO",19.3425867,-99.1465772
4,22,1,Farmacia del Ahorro,CALZ. DE TLALPAN BENITO JUAREZ,19.3793903,-99.140065
4,22,2,SUPERCENTER,Supercenter CALZ DE TLALPAN # 1037,19.380356,-99.1411184
4,22,3,SUPERCENTER,Superama CALZ DE LOS LEONES 242,19.3577363,-99.197996
4,22,4,WALMART EXPRESS,Superama AV REVOLUCION # 1817,19.3416616,-99.1913963
4,22,5,WALMART EXPRESS,AV. SAN FERNANDO # 649 COL. PEÑA POBRE CP. 14060 DEL. O MPIO. COYOACÁN,19.2981371,-99.1815197
4,23,0,Nutrisa,ANILLO PERIFERICO SUR # 5550 COL. COLONIA AJUSCO CP. 4700 DEL. O MPIO. COYOACÁN,19.3215486,-99.1608372
4,23,1,BODEGA AURRERA,Supercenter AV COPILCO # 164,19.3382654,-99.1842526
4,23,2,WALMART EXPRESS,AV. UNIVERSIDAD # 1894 COL. OXTOPULCO UNIVERSIDAD CP. 4350 DEL. O MPIO. ALVARO OBREGÓN,19.341832,-99.181451
4,23,3,Nutrisa,BLVD. ADOLFO LÓPEZ MATEOS # 1701 COL. UNIDAD HABITACIONAL LOMAS DE PLATEROS CP. 1480 DEL. O MPIO. ALVARO OBREGÓN,19.3575148,-99.1952409
4,23,4,Farmacia del Ahorro,CARRTERA PICACHO AJUSCO TLALPAN,19.2795067,-99.2123075
4,23,5,SUPERCENTER,Supercenter AVE CANAL DE MIRAMONTES # 3520,19.2936435,-99.1252539
5,0,0,Farmacia del Ahorro,AV PANTITLAN NEZAHUALCOYOTL,19.3913726,-99.0108764
5,0,1,Farmacia del Ahorro,QUETZALLI CHIMALHUACAN,19.3912577,-98.9511853
5,0,2,Farmacia del Ahorro,VASCO DE QUIROGA IZTAPALAPA,19.3358625,-99.0636721
5,0,3,Farmacia del Ahorro,CALZ. ERMITA IZTAPALAPA IZTAPALAPA,19.348785,-99.0698232
5,0,4,BODEGA AURRERA,Supercenter AVE TLAHUAC # 5662,19.3190332,-99.0769068
5,0,5,Farmacia del Ahorro,AV. CUAUHTEMOC CHALCO,19.2696851,-98.8925198
5,1,0,Farmacia del Ahorro,AVENIDA DEL PEÑON CHIMALHUACAN,19.4278606,-98.9636956
5,1,1,Farmacia del Ahorro,CALZ. ERMITA IZTAPALAPA IZTAPALAPA,19.348785,-99.0698232
5,1,2,BODEGA AURRERA,Supercenter AVE TLAHUAC # 5662,19.3190332,-99.0769068
5,1,3,Farmacia del Ahorro,AV. TLAHUAC IZTAPALAPA,19.3138936,-99.0700497
5,1,4,Farmacia del Ahorro,GUADALUPE I. RAMIREZ  XOCHIMILCO,19.2601026,-99.0332245
5,1,5,Farmacia del Ahorro,AV. CUAHUTEMOC XOCHIMILCO,19.2471826,-99.0566622
5,2,0,Farmacia del Ahorro,MADRUGADA NEZAHUALCOYOTL,19.4172936,-99.01861
5,2,1,Farmacia del Ahorro,AV. JAVIER ROJO GOMEZ IZTAPALAPA,19.3788783,-99.0773773
5,2,2,Farmacia del Ahorro,AV ERMITA IZTAPALAPA IZTAPALAPA,19.348785,-99.0698232
5,2,3,SUMESA,Bodega ERMITA IZTAPALAPA # 2013,19.3429911,-99.0419177
5,2,4,BODEGA AURRERA,Supercenter AVE TLAHUAC # 5662,19.3190332,-99.0769068
5,2,5,Farmacia del Ahorro,CALZADA ERMITA IZTAPALAPA IZTAPALAPA,19.3553603,-99.0997712
5,3,0,SUMESA,Bodega ERMITA IZTAPALAPA # 2013,19.3429911,-99.0419177
5,3,1,Farmacia del Ahorro,VASCO DE QUIROGA IZTAPALAPA,19.3358625,-99.0636721
5,3,2,Farmacia del Ahorro,ERMITA IZTAPALAPA IZTAPALAPA,19.348785,-99.0698232
5,3,3,Farmacia del Ahorro,AV PORTAL DE LAS FLORES MZ13 IZTAPALAPA,19.3819781,-99.0788231
5,3,4,Farmacia del Ahorro,AV. TLAHUAC IZTAPALAPA,19.3138936,-99.0700497
5,3,5,Farmacia del Ahorro,GUADALUPE I. RAMIREZ  XOCHIMILCO,19.2601026,-99.0332245
5,4,0,Farmacia del Ahorro,MADRUGADA NEZAHUALCOYOTL,19.4172936,-99.01861
5,4,1,Nutrisa,Nutrisa PLAZA CENTRAL,19.3770612,-99.095518
5,4,2,BODEGA AURRERA,Supercenter AVE TLAHUAC # 5662,19.3190332,-99.0769068
5,4,3,Farmacia del Ahorro,AV. LA TURBA TLAHUAC,19.2905443,-99.0567894
5,4,4,Farmacia del Ahorro,AV. TLAHUAC-CHALCO TLAHUAC,19.2565613,-98.9555244
5,4,5,Farmacia del Ahorro,AV. TLAHUAC-CHALCO TLAHUAC,19.2565613,-98.9555244
5,5,0,Nutrisa,Nutrisa WM TLALPAN,19.3077039,-99.0602687
5,5,1,Farmacia del Ahorro,ERMITA IZTAPALAPA IZTAPALAPA,19.348785,-99.0698232
5,5,2,Farmacia del Ahorro,AV PORTAL DE LAS FLORES MZ13 IZTAPALAPA,19.3819781,-99.0788231
5,5,3,FRESKO,"La Comer CALZ. ERMITA IZTAPALAPA NO.3865 COL.STA MARIA AZTAHUACAN ESQ.AV.LAS TO XX   C.P. 9730   CENTRO,   CIUDAD DE MEXICO",19.345108,-99.0222717
5,5,4,FRESKO,"La Comer CALZ. ERMITA IZTAPALAPA NO.3865 COL.STA MARIA AZTAHUACAN ESQ.AV.LAS TO XX   C.P. 9730   CENTRO,   CIUDAD DE MEXICO",19.345108,-99.0222717
5,5,5,Farmacia del Ahorro,AV PANTITLAN NEZAHUALCOYOTL,19.3913726,-99.0108764
5,6,0,Farmacia del Ahorro,AV. LA TURBA TLAHUAC,19.2905443,-99.0567894
5,6,1,Farmacia del Ahorro,AV. CUAHUTEMOC XOCHIMILCO,19.2471826,-99.0566622
5,6,2,Farmacia del Ahorro,AV TLAHUAC TLAHUAC,19.2605323,-99.0090631
5,6,3,FRESKO,"La Comer CALZ. ERMITA IZTAPALAPA NO.3865 COL.STA MARIA AZTAHUACAN ESQ.AV.LAS TO XX   C.P. 9730   CENTRO,   CIUDAD DE MEXICO",19.345108,-99.0222717
5,6,4,Farmacia del Ahorro,AV ERMITA IZTAPALAPA IZTAPALAPA,19.348785,-99.0698232
5,6,5,Farmacia del Ahorro,QUETZALLI CHIMALHUACAN,19.3912577,-98.9511853
5,7,0,Farmacia del Ahorro,JAVIER ROJO GOMEZ IZTACALCO,19.40002,-99.07235
5,7,1,Farmacia del Ahorro,JAVIER ROJO GOMEZ IZTACALCO,19.40002,-99.07235
5,7,2,Farmacia del Ahorro,AV. JAVIER ROJO GOMEZ IZTAPALAPA,19.3788783,-99.0773773
5,7,3,Farmacia del Ahorro,CANAL DE TEZONTLE IZTAPALAPA,19.3838871,-99.091867
5,7,4,Nutrisa,AV. TLAHUAC # 4409 COL. LOMAS ESTELLA CP. 9890 DEL. O MPIO. IZTAPALAPA,19.3213273,-99.0943539
5,7,5,SUMESA,Bodega ERMITA IZTAPALAPA # 2013,19.3429911,-99.0419177
5,8,0,Farmacia del Ahorro,AV. CUAUHTEMOC CHALCO,19.2696851,-98.8925198
5,8,1,Farmacia del Ahorro,AV TLAHUAC TLAHUAC,19.2605323,-99.0090631
5,8,2,Farmacia del Ahorro,CALZADA ERMITA IZTAPALAPA IZTAPALAPA,19.3553603,-99.0997712
5,8,3,Nutrisa,AV. RÍO CHURUBUSCO ESQ. CANAL DE APATLACO # 1635 COL. CENTRAL DE ABASTOS CP. 9040 DEL. O MPIO. IZTAPALAPA,19.3799905,-99.09791
5,8,4,Farmacia del Ahorro,CANAL DE TEZONTLE IZTAPALAPA,19.3838871,-99.091867
5,8,5,Farmacia del Ahorro,AVENIDA DEL PEÑON CHIMALHUACAN,19.4278606,-98.9636956
5,9,0,FRESKO,"La Comer CALZ. ERMITA IZTAPALAPA NO.3865 COL.STA MARIA AZTAHUACAN ESQ.AV.LAS TO XX   C.P. 9730   CENTRO,   CIUDAD DE MEXICO",19.345108,-99.0222717
5,9,1,SUMESA,Bodega ERMITA IZTAPALAPA # 2013,19.3429911,-99.0419177
5,10,0,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI MEXICO PLAZA AMERICAS 07-12,19.3129837,-99.1356244
5,10,1,SUPER CHEDRAUI,"Fresko AV. MIGUEL ANGEL DE QUEVEDO NO. 1144 COL. PARQUE SAN ANDRES XX   C.P. 04040   COYOACAN,   CIUDAD DE MEXICO",19.3425867,-99.1465772
5,10,2,SUPERCENTER,Superama HERIBERTO FRIAS # 1107,19.3818281,-99.1625887
5,10,3,Nutrisa,Nutrisa PLAZA LORETO,19.3388888,-99.1925269
5,10,4,Farmacia del Ahorro,AV. CANAL DE MIRAMONTES TLALPAN,19.2711339,-99.1916322
5,10,5,Farmacia del Ahorro,CALZ. DE ARENAL XOCHIMILCO,19.2806858,-99.1409494
5,11,0,WALMART EXPRESS,AV. UNIVERSIDAD # 1000 COL. SANTA CRUZ ATOYAC CP. 3310 DEL. O MPIO. BENITO JUÁREZ,19.3670932,-99.1659742
5,11,1,FRESKO,"La Comer MIGUEL ANGEL DE QUEVEDO NO 443 ROMERO DE TERREROS  CIUDAD DE MEXICO XX   C.P. 04310   CENTRO,   CIUDAD DE MEXICO",19.3451402,-99.1718753
5,11,2,FRESKO,"La Comer MIGUEL ANGEL DE QUEVEDO NO 443 ROMERO DE TERREROS  CIUDAD DE MEXICO XX   C.P. 04310   CENTRO,   CIUDAD DE MEXICO",19.3451402,-99.1718753
5,11,3,WALMART EXPRESS,ALTAMIRANO # 46 COL. TIZAPAN DE SAN ANGEL CP. 1090 DEL. O MPIO. ALVARO OBREGÓN,19.3391339,-99.1934976
5,11,4,WALMART EXPRESS,Superama AV TOLUCA # 511,19.3395079,-99.2188982
5,11,5,Farmacia del Ahorro,CANAL DE MIRAMONTES COYOACAN,19.3240185,-99.1349589
5,12,0,Farmacia del Ahorro,CALZ. NUEVA ERMITA IZTAPALAPA IZTAPALAPA,19.3568595,-99.1130478
5,12,1,Farmacia del Ahorro,DIV. DEL NORTE COYOACAN,19.3285302,-99.1425043
5,12,2,LA COMER,"Sumesa COMUNAL #7 ESQ. AV. REVOLUCION COL. SAN ANGEL DELEG. ALVARO OBREGON. XX   C.P. 01000   CENTRO,   CIUDAD DE MEXICO",19.3462906,-99.1900051
5,12,3,Farmacia del Ahorro,AV. CONTRERAS LA MAGDALENA CONTRERAS,19.3251469,-99.2174914
5,12,4,Farmacia del Ahorro,BELISARIO DOMINGUEZ COYOACAN,19.293493,-99.1807855
5,12,5,CHED SELECTO,008 CIUDAD DE MEXICO CHEDRAUI MEXICO XOCHIMILCO 12-13,19.2572314,-99.1029664
5,13,0,SUPER CHEDRAUI,"Fresko AV. MIGUEL ANGEL DE QUEVEDO NO. 1144 COL. PARQUE SAN ANDRES XX   C.P. 04040   COYOACAN,   CIUDAD DE MEXICO",19.3425867,-99.1465772
5,13,1,Farmacia del Ahorro,AVENIDA DIV. DEL NORTE COYOACAN,19.3285302,-99.1425043
5,13,2,Farmacia del Ahorro,AV SAN FERNANDO TLALPAN,19.2931586,-99.1700667
5,13,3,SUPERCENTER,Supercenter AV CENTRO COMERCIAL # 190,19.3064068,-99.1873094
5,13,4,WALMART EXPRESS,Superama AV CONTRERAS # 386,19.3213415,-99.2218556
5,13,5,Farmacia del Ahorro,AV. MEXICO LA MAGDALENA CONTRERAS,19.3121043,-99.22605
5,14,0,FRESKO,"La Comer PERPETUA #35  COL. SAN JOSE INSURGENTES XX   C.P. 03900   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3662814,-99.1816531
5,14,1,Farmacia del Ahorro,PEDRO ENRIQUE UREÑA COYOACAN,19.3353452,-99.1638194
5,14,2,SUPERCENTER,Supercenter INSURGENTES SUR # 4177,19.2840103,-99.1758052
5,14,3,Farmacia del Ahorro,AV. PROLONGACION DIVISION DEL NORTE TLALPAN,19.2793651,-99.1230282
5,14,4,Farmacia del Ahorro,AV. CONTRERAS LA MAGDALENA CONTRERAS,19.3251469,-99.2174914
5,14,5,Farmacia del Ahorro,HEROES DE PADIERNA LA MAGDALENA CONTRERAS,19.3146843,-99.2238312
5,15,0,SUPERCENTER,Superama AVE COYOACAN # 116,19.3437444,-99.1561883
5,15,1,Farmacia del Ahorro,AV. MEXICO COYOACAN BENITO JUAREZ,19.364928,-99.1630182
5,15,2,Farmacia del Ahorro,MATIAS ROMERO BENITO JUAREZ,19.3791493,-99.1604545
5,15,3,SUPERCENTER,Superama HERIBERTO FRIAS # 1107,19.3818281,-99.1625887
5,15,4,SUPERCENTER,Supercenter CALZ DE TLALPAN # 1037,19.380356,-99.1411184
5,15,5,Farmacia del Ahorro,AV. INSURGENTES ALVARO OBREGON,19.3417227,-99.1895966
5,16,0,Farmacia del Ahorro,CALZADA DE ACOXPA TLALPAN,19.2955124,-99.1319603
5,16,1,Nutrisa,AV. ACOXPA # 436 COL. EX HACIENDA COAPA CP. 14308 DEL. O MPIO. COYOACÁN,19.2976681,-99.1372092
5,16,2,Farmacia del Ahorro,AV. AZTECAS COYOACAN,19.3226871,-99.1607032
5,16,3,WALMART EXPRESS,Superama AVE PERIF SUR # 5270,19.3034579,-99.1723665
5,16,4,LA COMER,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
5,16,5,SUPERCENTER,Supercenter CALZ DE LAS AGUILAS # 820,19.3528526,-99.2153484
5,17,0,Nutrisa,ANILLO PERIFÉRICO SUR # 4690 COL. JARDINES DEL PEDREGAL DE SAN ANGEL CP. 4500 DEL. O MPIO. COYOACÁN,19.3045316,-99.1911815
5,17,1,Farmacia del Ahorro,RIO MAGDALENA ALVARO OBREGON,19.337654,-99.1963637
5,17,2,WALMART EXPRESS,AV. UNIVERSIDAD # 1894 COL. OXTOPULCO UNIVERSIDAD CP. 4350 DEL. O MPIO. ALVARO OBREGÓN,19.341832,-99.181451
5,17,3,CHEDRAUI,"City Market AV COYOACAN NO 1061 COLONIA DEL VALLE DELEG BENITO JUAREZ  CIUDAD DE M XX   C.P. 03100   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3789808,-99.1696169
5,17,4,Nutrisa,AV. RIO CHURUBUSCO # 583 COL. SECTOR POPULAR CP. 9060 DEL. O MPIO. IZTAPALAPA,19.3687387,-99.1217709
5,17,5,Farmacia del Ahorro,AV. SANTA ANA COYOACAN,19.329123,-99.1212867
5,18,0,WALMART EXPRESS,CARR. PICACHO AJUSCO # 175 COL. HÉROES DE PADIERNA CP. 14200 DEL. O MPIO. TLALPAN,19.2871707,-99.2184909
5,18,1,WALMART EXPRESS,AV. SAN JERÓNIMO # 630 COL. LA OTRA BANDA CP. 10200 DEL. O MPIO. ALVARO OBREGÓN,19.3262082,-99.2114565
5,18,2,Farmacia del Ahorro,AV UNIVERSIDAD BENITO JUAREZ,19.3670043,-99.1672531
5,18,3,Farmacia del Ahorro,AV. COYOACAN BENITO JUAREZ,19.3793293,-99.1690698
5,18,4,Farmacia del Ahorro,GANADEROS IZTAPALAPA,19.3499959,-99.1129453
5,18,5,WALMART EXPRESS,CALZ. DEL HUESO # 519 COL. RESIDENCIAL ACOXPA CP. 14300 DEL. O MPIO. COYOACÁN,19.3026292,-99.1233066
5,19,0,WALMART EXPRESS,Superama AV TOLUCA # 511,19.3395079,-99.2188982
5,19,1,Farmacia del Ahorro,AV. MEXICO LA MAGDALENA CONTRERAS,19.3121043,-99.22605
5,19,2,SUPERCENTER,Superama INSURGENTES SUR 4120,19.2820438,-99.1732746
5,19,3,Nutrisa,"CALZ. ACOXPA #610, COL. VILLA COAPA, ALC. TLALPAN,  C.P. 14390, CDMX",19.2933367,-99.1280291
5,19,4,WALMART EXPRESS,CALZ. DEL HUESO # 519 COL. RESIDENCIAL ACOXPA CP. 14300 DEL. O MPIO. COYOACÁN,19.3026292,-99.1233066
5,19,5,Farmacia del Ahorro,PROLONGACION DIVILON DEL NORTE XOCHIMILCO,19.2793651,-99.1230282
5,20,0,SUPERCENTER,Supercenter AV CENTRO COMERCIAL # 190,19.3064068,-99.1873094
5,20,1,SUPERCENTER,Supercenter INSURGENTES SUR # 4177,19.2840103,-99.1758052
5,20,2,WALMART EXPRESS,CARR. PICACHO AJUSCO # 175 COL. HÉROES DE PADIERNA CP. 14200 DEL. O MPIO. TLALPAN,19.2871707,-99.2184909
5,20,3,CITY MARKET,"La Comer AV.LAS TORRES#446 COL.OLIVAR DE LOS PADRES XX   C.P. 01780   CENTRO,   CIUDAD DE MEXICO",19.3346001,-99.2267744
5,20,4,LA COMER,"Sumesa COMUNAL #7 ESQ. AV. REVOLUCION COL. SAN ANGEL DELEG. ALVARO OBREGON. XX   C.P. 01000   CENTRO,   CIUDAD DE MEXICO",19.3462906,-99.1900051
5,20,5,SUPERCENTER,Superama EJE 7 FELIX CUEVAS # 374,19.3730258,-99.1728738
5,21,0,CHEDRAUI,"City Market AV SAN JERONIMO NO 190 COL LA OTRA BANDA DELEGACION COYOACAN XX   C.P. 04510   SUR,   CIUDAD DE MEXICO",19.3355011,-99.1960415
5,21,1,Farmacia del Ahorro,AV. REVOLUCION ALVARO OBREGON,19.3692081,-99.1885131
5,21,2,WALMART EXPRESS,Superama AVE PERIF SUR # 5270,19.3034579,-99.1723665
5,21,3,Nutrisa,Nutrisa PASEO ACOXPA,19.2986818,-99.1370451
5,21,4,Farmacia del Ahorro,CALZADA ERMITA IZTAPALAPA COYOACAN,19.3577129,-99.1210849
5,21,5,Farmacia del Ahorro,TRABAJADORES SOCIALES IZTAPALAPA,19.3735369,-99.1122378
5,22,0,Nutrisa,Nutrisa OASIS COYOACAN,19.3453672,-99.1799137
5,22,1,CHED SELECTO,"Sumesa AV.CENTENARIO #227 COL.DEL CARMEN COYOACAN DELEG. COYOACAN. XX   C.P. 04100   CENTRO,   CIUDAD DE MEXICO",19.3502583,-99.1622585
5,22,2,SUPERCENTER,Supercenter AV UNIVERSIDAD # 936 A,19.3686975,-99.1641264
5,22,3,Nutrisa,Nutrisa PORTAL CHURUBUSCO,19.3687725,-99.1217056
5,22,4,Farmacia del Ahorro,DIVISION DEL NORTE COYOACAN,19.3285302,-99.1425043
5,22,5,SUPERCENTER,Superama BLVD PICACHO AJUSCO # 8,19.3024453,-99.2067979
5,23,0,WALMART EXPRESS,Superama AV CONTRERAS # 386,19.3213415,-99.2218556
5,23,1,Farmacia del Ahorro,CARRTERA PICACHO AJUSCO TLALPAN,19.2795067,-99.2123075
5,23,2,Farmacia del Ahorro,EJE 10 SUR-AV. PEDRO ENRIQUEZ UREÑA COYOACAN,19.3360581,-99.1761802
5,23,3,Farmacia del Ahorro,MADRID COYOACAN,19.3437444,-99.1561883
5,23,4,FRESKO,"La Comer PERPETUA #35  COL. SAN JOSE INSURGENTES XX   C.P. 03900   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3662814,-99.1816531
5,23,5,CHEDRAUI,"City Market AV COYOACAN NO 1061 COLONIA DEL VALLE DELEG BENITO JUAREZ  CIUDAD DE M XX   C.P. 03100   BENITO JUAREZ,   CIUDAD DE MEXICO",19.3789808,-99.1696169
6,0,0,Farmacia del Ahorro,CTO. BOSQUES DE BOLOGNIA CUAUTITLAN IZCALLI,19.6162042,-99.2399085
6,0,1,Farmacia del Ahorro,CALLE 1 DE MAYO CUAUTITLAN IZCALLI,19.6480767,-99.2084286
6,0,2,SUMESA,Supercenter AV CHALMA # 281,19.6711954,-99.2049104
6,0,3,Nutrisa,AV. PROLONGACIÓN MORELOS # S/N COL. SANTA MARÍA CP. 54800 DEL. O MPIO. CUAUTITLÁN IZCALLI,19.6693002,-99.1706261
6,0,4,SUMESA,Supercenter CARR CUAUTITLAN TULTEPEC # 2,19.6848383,-99.1295326
6,0,5,Nutrisa,BLVD. ARTURO MONTIEL # KM 10.7 COL. AMPLIACIÓN VISTA HERMOSA CP. 54400 DEL. O MPIO. NICOLAS ROMERO,19.6162033,-99.3001181
6,1,0,SUMESA,Supercenter CARR CUAUTITLAN TULTEPEC # 2,19.6848383,-99.1295326
6,1,1,WALMART EXPRESS,AV. 1 DE MAYO ESQ. AV. HUIXQUILUCAN Y AV. CONSTITUCIÓN # S/N COL. CENTRO CP. 2800 DEL. O MPIO. CUAUTITLÁN,19.6569606,-99.1962005
6,1,2,SUMESA,Supercenter AV CHALMA # 281,19.6711954,-99.2049104
6,1,3,SUMESA,Supercenter AV CHALMA # 281,19.6711954,-99.2049104
